Time,q_x,q_y,q_z,q_w,chaser_x,chaser_y,chaser_z,U_thrust,V_thrust,W_thrust,is_thrusting
1170.954191,0.549617,-0.131227,0.049248,0.823575,-3.753499,-16.359858,-3.753499,-0.298382,0.915105,0.271202,0.000000
1171.674335,0.549089,-0.133810,0.054191,0.823201,-3.759614,-16.354242,-3.759614,-0.298076,0.915105,0.271538,0.000000
1172.394479,0.548549,-0.136390,0.059132,0.822797,-3.765726,-16.348616,-3.765726,-0.297770,0.915105,0.271875,0.000000
1173.114623,0.547996,-0.138968,0.064070,0.822364,-3.771836,-16.342981,-3.771836,-0.297464,0.915104,0.272212,0.000000
1173.834767,0.547432,-0.141544,0.069006,0.821901,-3.777944,-16.337336,-3.777944,-0.297158,0.915103,0.272548,0.000000
1174.554911,0.546855,-0.144118,0.073938,0.821409,-3.784050,-16.331683,-3.784050,-0.296853,0.915102,0.272885,0.000000
1175.275055,0.546267,-0.146690,0.078866,0.820887,-3.790154,-16.326020,-3.790154,-0.296547,0.915101,0.273222,0.000000
1175.995199,0.545666,-0.149260,0.083792,0.820335,-3.796255,-16.320349,-3.796255,-0.296241,0.915100,0.273558,0.000000
1176.715343,0.545053,-0.151827,0.088713,0.819754,-3.802355,-16.314668,-3.802355,-0.295935,0.915098,0.273895,0.000000
1177.435487,0.544428,-0.154392,0.093631,0.819143,-3.808452,-16.308978,-3.808452,-0.295629,0.915096,0.274232,0.000000
1178.155631,0.543790,-0.156954,0.098544,0.818502,-3.814547,-16.303279,-3.814547,-0.295323,0.915094,0.274569,0.000000
1178.875775,0.543141,-0.159515,0.103454,0.817833,-3.820640,-16.297571,-3.820640,-0.295017,0.915091,0.274906,0.000000
1179.595919,0.542480,-0.162072,0.108359,0.817133,-3.826731,-16.291854,-3.826731,-0.294711,0.915088,0.275243,0.000000
1180.316063,0.541806,-0.164627,0.113259,0.816405,-3.832820,-16.286128,-3.832820,-0.294405,0.915085,0.275580,0.000000
1181.036207,0.541121,-0.167179,0.118155,0.815646,-3.838907,-16.280392,-3.838907,-0.294099,0.915082,0.275917,0.000000
1181.756351,0.540423,-0.169729,0.123045,0.814859,-3.844992,-16.274648,-3.844992,-0.293793,0.915079,0.276254,0.000000
1182.476495,0.539713,-0.172276,0.127931,0.814042,-3.851074,-16.268894,-3.851074,-0.293487,0.915075,0.276590,0.000000
1183.196639,0.538991,-0.174820,0.132811,0.813196,-3.857154,-16.263131,-3.857154,-0.293182,0.915072,0.276927,0.000000
1183.916783,0.538258,-0.177361,0.137686,0.812320,-3.863232,-16.257360,-3.863232,-0.292876,0.915067,0.277264,0.000000
1184.636927,0.537512,-0.179899,0.142555,0.811416,-3.869308,-16.251579,-3.869308,-0.292570,0.915063,0.277601,0.000000
1185.357071,0.536754,-0.182435,0.147418,0.810482,-3.875382,-16.245789,-3.875382,-0.292264,0.915059,0.277938,0.000000
1186.077215,0.535984,-0.184967,0.152276,0.809518,-3.881454,-16.239990,-3.881454,-0.291958,0.915054,0.278274,0.000000
1186.797359,0.535203,-0.187496,0.157127,0.808526,-3.887523,-16.234182,-3.887523,-0.291652,0.915049,0.278611,0.000000
1187.517504,0.534409,-0.190022,0.161972,0.807505,-3.893590,-16.228365,-3.893590,-0.291346,0.915044,0.278948,0.000000
1188.237648,0.533603,-0.192545,0.166810,0.806454,-3.899655,-16.222538,-3.899655,-0.291040,0.915039,0.279284,0.000000
1188.957792,0.532785,-0.195064,0.171641,0.805375,-3.905718,-16.216703,-3.905718,-0.290734,0.915033,0.279621,0.000000
1189.677936,0.531956,-0.197581,0.176466,0.804267,-3.911779,-16.210859,-3.911779,-0.290429,0.915027,0.279958,0.000000
1190.398080,0.531114,-0.200093,0.181284,0.803129,-3.917838,-16.205005,-3.917838,-0.290123,0.915021,0.280294,0.000000
1191.118224,0.530261,-0.202603,0.186094,0.801963,-3.923894,-16.199143,-3.923894,-0.289817,0.915015,0.280631,0.000000
1191.838368,0.529395,-0.205109,0.190897,0.800768,-3.929948,-16.193271,-3.929948,-0.289511,0.915009,0.280967,0.000000
1192.558512,0.528518,-0.207611,0.195693,0.799544,-3.936000,-16.187391,-3.936000,-0.289205,0.915002,0.281304,0.000000
1193.278656,0.527629,-0.210110,0.200480,0.798291,-3.942050,-16.181501,-3.942050,-0.288899,0.914995,0.281640,0.000000
1193.998800,0.526728,-0.212605,0.205260,0.797010,-3.948097,-16.175602,-3.948097,-0.288593,0.914988,0.281977,0.000000
1194.718944,0.525815,-0.215097,0.210032,0.795700,-3.954143,-16.169694,-3.954143,-0.288287,0.914981,0.282313,0.000000
1195.439088,0.524891,-0.217584,0.214795,0.794361,-3.960186,-16.163778,-3.960186,-0.287982,0.914973,0.282650,0.000000
1196.159232,0.523954,-0.220068,0.219550,0.792994,-3.966227,-16.157852,-3.966227,-0.287676,0.914965,0.282986,0.000000
1196.879376,0.523006,-0.222548,0.224297,0.791598,-3.972266,-16.151917,-3.972266,-0.287370,0.914957,0.283323,0.000000
1197.599520,0.522046,-0.225024,0.229034,0.790174,-3.978302,-16.145973,-3.978302,-0.287064,0.914949,0.283660,0.000000
1198.319664,0.521074,-0.227496,0.233763,0.788722,-3.984336,-16.140020,-3.984336,-0.286758,0.914940,0.283996,0.000000
1199.039808,0.520091,-0.229964,0.238483,0.787241,-3.990368,-16.134058,-3.990368,-0.286452,0.914932,0.284333,0.000000
1199.759952,0.519095,-0.232428,0.243193,0.785732,-3.996398,-16.128087,-3.996398,-0.286146,0.914923,0.284669,0.000000
1200.480096,0.518088,-0.234887,0.247894,0.784195,-4.002426,-16.122108,-4.002426,-0.285840,0.914914,0.285006,0.000000
1201.200240,0.517070,-0.237343,0.252585,0.782629,-4.008451,-16.116119,-4.008451,-0.285534,0.914904,0.285343,0.000000
1201.920384,0.516039,-0.239794,0.257267,0.781035,-4.014474,-16.110121,-4.014474,-0.285228,0.914895,0.285680,0.000000
1202.640528,0.514997,-0.242241,0.261938,0.779414,-4.020495,-16.104114,-4.020495,-0.284922,0.914885,0.286016,0.000000
1203.360672,0.513943,-0.244683,0.266600,0.777764,-4.026514,-16.098098,-4.026514,-0.284617,0.914875,0.286353,0.000000
1204.080816,0.512878,-0.247121,0.271251,0.776087,-4.032530,-16.092073,-4.032530,-0.284311,0.914864,0.286690,0.000000
1204.800960,0.511801,-0.249554,0.275892,0.774381,-4.038544,-16.086039,-4.038544,-0.284005,0.914854,0.287027,0.000000
1205.521104,0.510712,-0.251983,0.280522,0.772648,-4.044556,-16.079996,-4.044556,-0.283699,0.914843,0.287363,0.000000
1206.241248,0.509612,-0.254408,0.285141,0.770887,-4.050566,-16.073944,-4.050566,-0.283393,0.914832,0.287700,0.000000
1206.961392,0.508500,-0.256827,0.289749,0.769099,-4.056573,-16.067883,-4.056573,-0.283087,0.914821,0.288037,0.000000
1207.681536,0.507376,-0.259242,0.294346,0.767283,-4.062578,-16.061813,-4.062578,-0.282781,0.914809,0.288374,0.000000
1208.401680,0.506241,-0.261652,0.298932,0.765439,-4.068581,-16.055734,-4.068581,-0.282475,0.914797,0.288711,0.000000
1209.121824,0.505095,-0.264057,0.303507,0.763568,-4.074581,-16.049646,-4.074581,-0.282169,0.914785,0.289047,0.000000
1209.841968,0.503937,-0.266457,0.308070,0.761670,-4.080580,-16.043550,-4.080580,-0.281863,0.914773,0.289384,0.000000
1210.562112,0.502768,-0.268853,0.312621,0.759744,-4.086575,-16.037444,-4.086575,-0.281557,0.914761,0.289722,0.000000
1211.282256,0.501587,-0.271243,0.317160,0.757791,-4.092569,-16.031329,-4.092569,-0.281251,0.914748,0.290059,0.000000
1212.002400,0.500394,-0.273628,0.321687,0.755811,-4.098561,-16.025205,-4.098561,-0.280945,0.914735,0.290396,0.000000
1212.722545,0.499190,-0.276008,0.326202,0.753804,-4.104550,-16.019073,-4.104550,-0.280639,0.914722,0.290733,0.000000
1213.442689,0.497975,-0.278383,0.330705,0.751770,-4.110536,-16.012931,-4.110536,-0.280332,0.914709,0.291070,0.000000
1214.162833,0.496749,-0.280753,0.335194,0.749709,-4.116521,-16.006780,-4.116521,-0.280026,0.914695,0.291407,0.000000
1214.882977,0.495511,-0.283117,0.339672,0.747621,-4.122503,-16.000621,-4.122503,-0.279720,0.914681,0.291744,0.000000
1215.603121,0.494262,-0.285476,0.344136,0.745506,-4.128483,-15.994453,-4.128483,-0.279414,0.914667,0.292081,0.000000
1216.323265,0.493001,-0.287830,0.348587,0.743365,-4.134461,-15.988275,-4.134461,-0.279108,0.914653,0.292418,0.000000
1217.043409,0.491729,-0.290178,0.353025,0.741197,-4.140436,-15.982089,-4.140436,-0.278802,0.914639,0.292755,0.000000
1217.763553,0.490446,-0.292520,0.357449,0.739002,-4.146409,-15.975894,-4.146409,-0.278496,0.914624,0.293092,0.000000
1218.483697,0.489152,-0.294858,0.361860,0.736781,-4.152380,-15.969689,-4.152380,-0.278190,0.914609,0.293429,0.000000
1219.203841,0.487847,-0.297189,0.366257,0.734534,-4.158348,-15.963476,-4.158348,-0.277884,0.914594,0.293766,0.000000
1219.923985,0.486530,-0.299515,0.370640,0.732260,-4.164314,-15.957254,-4.164314,-0.277578,0.914579,0.294103,0.000000
1220.644129,0.485202,-0.301835,0.375010,0.729960,-4.170278,-15.951023,-4.170278,-0.277272,0.914563,0.294440,0.000000
1221.364273,0.483863,-0.304150,0.379365,0.727634,-4.176239,-15.944783,-4.176239,-0.276965,0.914547,0.294776,0.000000
1222.084417,0.482513,-0.306458,0.383705,0.725282,-4.182198,-15.938535,-4.182198,-0.276659,0.914532,0.295113,0.000000
1222.804561,0.481152,-0.308761,0.388032,0.722904,-4.188155,-15.932277,-4.188155,-0.276353,0.914515,0.295450,0.000000
1223.524705,0.479780,-0.311058,0.392343,0.720501,-4.194109,-15.926010,-4.194109,-0.276047,0.914499,0.295786,0.000000
1224.244849,0.478397,-0.313349,0.396640,0.718071,-4.200061,-15.919735,-4.200061,-0.275741,0.914483,0.296123,0.000000
1224.964993,0.477003,-0.315633,0.400922,0.715616,-4.206011,-15.913450,-4.206011,-0.275435,0.914466,0.296459,0.000000
1225.685137,0.475598,-0.317912,0.405188,0.713135,-4.211958,-15.907157,-4.211958,-0.275129,0.914449,0.296796,0.000000
1226.405281,0.474181,-0.320185,0.409440,0.710629,-4.217903,-15.900855,-4.217903,-0.274822,0.914432,0.297132,0.000000
1227.125425,0.472754,-0.322451,0.413676,0.708097,-4.223845,-15.894544,-4.223845,-0.274516,0.914414,0.297469,0.000000
1227.845569,0.471316,-0.324711,0.417896,0.705540,-4.229786,-15.888224,-4.229786,-0.274210,0.914396,0.297805,0.000000
1228.565713,0.469868,-0.326965,0.422101,0.702958,-4.235723,-15.881895,-4.235723,-0.273904,0.914379,0.298142,0.000000
1229.285857,0.468408,-0.329213,0.426289,0.700350,-4.241659,-15.875557,-4.241659,-0.273598,0.914361,0.298478,0.000000
1230.006001,0.466937,-0.331454,0.430462,0.697718,-4.247592,-15.869211,-4.247592,-0.273291,0.914342,0.298814,0.000000
1230.726145,0.465456,-0.333688,0.434619,0.695061,-4.253523,-15.862855,-4.253523,-0.272985,0.914324,0.299151,0.000000
1231.446289,0.463964,-0.335916,0.438759,0.692379,-4.259451,-15.856491,-4.259451,-0.272679,0.914305,0.299487,0.000000
1232.166433,0.462461,-0.338138,0.442883,0.689672,-4.265377,-15.850118,-4.265377,-0.272373,0.914286,0.299824,0.000000
1232.886577,0.460948,-0.340353,0.446990,0.686940,-4.271301,-15.843736,-4.271301,-0.272066,0.914267,0.300160,0.000000
1233.606721,0.459424,-0.342561,0.451080,0.684185,-4.277222,-15.837345,-4.277222,-0.271760,0.914247,0.300497,0.000000
1234.326865,0.457889,-0.344763,0.455153,0.681404,-4.283141,-15.830945,-4.283141,-0.271454,0.914228,0.300834,0.000000
1235.047009,0.456343,-0.346958,0.459210,0.678600,-4.289057,-15.824536,-4.289057,-0.271148,0.914208,0.301170,0.000000
1235.767153,0.454787,-0.349146,0.463249,0.675771,-4.294971,-15.818119,-4.294971,-0.270841,0.914187,0.301507,0.000000
1236.487297,0.453221,-0.351327,0.467271,0.672918,-4.300883,-15.811693,-4.300883,-0.270535,0.914167,0.301844,0.000000
1237.207441,0.451643,-0.353501,0.471275,0.670041,-4.306792,-15.805258,-4.306792,-0.270228,0.914146,0.302180,0.000000
1237.927586,0.450056,-0.355668,0.475262,0.667140,-4.312699,-15.798814,-4.312699,-0.269922,0.914126,0.302517,0.000000
1238.647730,0.448458,-0.357828,0.479231,0.664216,-4.318603,-15.792361,-4.318603,-0.269616,0.914104,0.302854,0.000000
1239.367874,0.446849,-0.359981,0.483182,0.661267,-4.324505,-15.785899,-4.324505,-0.269309,0.914083,0.303191,0.000000
1240.088018,0.445230,-0.362127,0.487115,0.658296,-4.330405,-15.779429,-4.330405,-0.269003,0.914062,0.303527,0.000000
1240.808162,0.443600,-0.364266,0.491030,0.655301,-4.336302,-15.772950,-4.336302,-0.268696,0.914040,0.303864,0.000000
1241.528306,0.441961,-0.366397,0.494926,0.652282,-4.342197,-15.766462,-4.342197,-0.268390,0.914018,0.304201,0.000000
1242.248450,0.440310,-0.368522,0.498804,0.649240,-4.348089,-15.759965,-4.348089,-0.268083,0.913996,0.304538,0.000000
1242.968594,0.438650,-0.370638,0.502664,0.646175,-4.353979,-15.753459,-4.353979,-0.267777,0.913973,0.304874,0.000000
1243.688738,0.436979,-0.372748,0.506504,0.643088,-4.359866,-15.746944,-4.359866,-0.267470,0.913951,0.305211,0.000000
1244.408882,0.435298,-0.374850,0.510326,0.639977,-4.365751,-15.740421,-4.365751,-0.267164,0.913928,0.305548,0.000000
1245.129026,0.433607,-0.376944,0.514129,0.636844,-4.371634,-15.733889,-4.371634,-0.266857,0.913905,0.305884,0.000000
1245.849170,0.431906,-0.379031,0.517912,0.633688,-4.377514,-15.727348,-4.377514,-0.266551,0.913881,0.306221,0.000000
1246.569314,0.430194,-0.381110,0.521677,0.630509,-4.383392,-15.720799,-4.383392,-0.266244,0.913858,0.306558,0.000000
1247.289458,0.428473,-0.383182,0.525422,0.627308,-4.389267,-15.714240,-4.389267,-0.265937,0.913834,0.306895,0.000000
1248.009602,0.426741,-0.385246,0.529147,0.624085,-4.395140,-15.707673,-4.395140,-0.265631,0.913810,0.307232,0.000000
1248.729746,0.424999,-0.387302,0.532853,0.620839,-4.401010,-15.701097,-4.401010,-0.265324,0.913786,0.307569,0.000000
1249.449890,0.423247,-0.389350,0.536538,0.617572,-4.406878,-15.694512,-4.406878,-0.265017,0.913761,0.307906,0.000000
1250.170034,0.421486,-0.391391,0.540204,0.614282,-4.412743,-15.687918,-4.412743,-0.264710,0.913736,0.308244,0.000000
1250.890178,0.419714,-0.393423,0.543850,0.610971,-4.418606,-15.681316,-4.418606,-0.264404,0.913711,0.308581,0.000000
1251.610322,0.417933,-0.395448,0.547476,0.607638,-4.424467,-15.674705,-4.424467,-0.264097,0.913686,0.308918,0.000000
1252.330466,0.416141,-0.397465,0.551081,0.604283,-4.430325,-15.668085,-4.430325,-0.263790,0.913661,0.309255,0.000000
1253.050610,0.414340,-0.399473,0.554666,0.600907,-4.436180,-15.661457,-4.436180,-0.263483,0.913635,0.309592,0.000000
1253.770754,0.412529,-0.401474,0.558230,0.597510,-4.442033,-15.654819,-4.442033,-0.263177,0.913610,0.309928,0.000000
1254.490898,0.410708,-0.403466,0.561773,0.594092,-4.447884,-15.648173,-4.447884,-0.262870,0.913584,0.310265,0.000000
1255.211042,0.408878,-0.405450,0.565296,0.590652,-4.453732,-15.641518,-4.453732,-0.262563,0.913557,0.310602,0.000000
1255.931186,0.407038,-0.407427,0.568797,0.587192,-4.459577,-15.634855,-4.459577,-0.262256,0.913531,0.310939,0.000000
1256.651330,0.405188,-0.409394,0.572277,0.583710,-4.465420,-15.628182,-4.465420,-0.261949,0.913504,0.311275,0.000000
1257.371474,0.403329,-0.411354,0.575737,0.580208,-4.471261,-15.621501,-4.471261,-0.261642,0.913478,0.311612,0.000000
1258.091618,0.401460,-0.413305,0.579174,0.576686,-4.477099,-15.614811,-4.477099,-0.261336,0.913451,0.311948,0.000000
1258.811762,0.399581,-0.415248,0.582591,0.573143,-4.482935,-15.608113,-4.482935,-0.261029,0.913423,0.312285,0.000000
1259.531906,0.397693,-0.417182,0.585985,0.569579,-4.488768,-15.601406,-4.488768,-0.260722,0.913396,0.312621,0.000000
1260.252050,0.395796,-0.419108,0.589358,0.565996,-4.494598,-15.594690,-4.494598,-0.260415,0.913368,0.312958,0.000000
1260.972194,0.393889,-0.421025,0.592709,0.562393,-4.500426,-15.587965,-4.500426,-0.260108,0.913341,0.313294,0.000000
1261.692338,0.391973,-0.422933,0.596038,0.558769,-4.506252,-15.581231,-4.506252,-0.259801,0.913313,0.313630,0.000000
1262.412482,0.390047,-0.424833,0.599345,0.555126,-4.512075,-15.574489,-4.512075,-0.259494,0.913284,0.313966,0.000000
1263.132627,0.388113,-0.426725,0.602630,0.551463,-4.517896,-15.567738,-4.517896,-0.259187,0.913256,0.314302,0.000000
1263.852771,0.386169,-0.428607,0.605892,0.547781,-4.523713,-15.560979,-4.523713,-0.258880,0.913227,0.314638,0.000000
1264.572915,0.384215,-0.430481,0.609132,0.544079,-4.529529,-15.554211,-4.529529,-0.258573,0.913198,0.314975,0.000000
1265.293059,0.382253,-0.432346,0.612350,0.540359,-4.535342,-15.547434,-4.535342,-0.258266,0.913169,0.315311,0.000000
1266.013203,0.380281,-0.434202,0.615544,0.536619,-4.541152,-15.540648,-4.541152,-0.257959,0.913140,0.315647,0.000000
1266.733347,0.378301,-0.436050,0.618716,0.532860,-4.546960,-15.533854,-4.546960,-0.257651,0.913110,0.315983,0.000000
1267.453491,0.376311,-0.437888,0.621865,0.529082,-4.552765,-15.527051,-4.552765,-0.257344,0.913081,0.316319,0.000000
1268.173635,0.374312,-0.439717,0.624991,0.525286,-4.558568,-15.520239,-4.558568,-0.257037,0.913051,0.316655,0.000000
1268.893779,0.372304,-0.441537,0.628094,0.521471,-4.564368,-15.513419,-4.564368,-0.256730,0.913021,0.316991,0.000000
1269.613923,0.370288,-0.443349,0.631174,0.517638,-4.570166,-15.506590,-4.570166,-0.256423,0.912990,0.317327,0.000000
1270.334067,0.368262,-0.445151,0.634230,0.513786,-4.575961,-15.499752,-4.575961,-0.256115,0.912959,0.317663,0.000000
1271.054211,0.366228,-0.446943,0.637263,0.509916,-4.581754,-15.492906,-4.581754,-0.255808,0.912929,0.317999,0.000000
1271.774355,0.364184,-0.448727,0.640272,0.506029,-4.587544,-15.486051,-4.587544,-0.255501,0.912897,0.318336,0.000000
1272.494499,0.362132,-0.450501,0.643258,0.502123,-4.593331,-15.479187,-4.593331,-0.255193,0.912866,0.318672,0.000000
1273.214643,0.360072,-0.452266,0.646220,0.498200,-4.599116,-15.472315,-4.599116,-0.254886,0.912835,0.319008,0.000000
1273.934787,0.358002,-0.454022,0.649158,0.494259,-4.604898,-15.465434,-4.604898,-0.254579,0.912803,0.319344,0.000000
1274.654931,0.355924,-0.455768,0.652072,0.490301,-4.610678,-15.458544,-4.610678,-0.254271,0.912771,0.319681,0.000000
1275.375075,0.353837,-0.457505,0.654962,0.486326,-4.616455,-15.451646,-4.616455,-0.253964,0.912738,0.320017,0.000000
1276.095219,0.351742,-0.459233,0.657828,0.482334,-4.622230,-15.444739,-4.622230,-0.253656,0.912706,0.320354,0.000000
1276.815363,0.349638,-0.460950,0.660669,0.478324,-4.628002,-15.437824,-4.628002,-0.253349,0.912673,0.320690,0.000000
1277.535507,0.347526,-0.462658,0.663486,0.474298,-4.633771,-15.430900,-4.633771,-0.253041,0.912640,0.321027,0.000000
1278.255651,0.345405,-0.464357,0.666279,0.470255,-4.639538,-15.423967,-4.639538,-0.252734,0.912607,0.321363,0.000000
1278.975795,0.343276,-0.466046,0.669047,0.466196,-4.645302,-15.417026,-4.645302,-0.252426,0.912574,0.321699,0.000000
1279.695939,0.341139,-0.467725,0.671791,0.462120,-4.651064,-15.410076,-4.651064,-0.252118,0.912540,0.322036,0.000000
1280.416083,0.338993,-0.469394,0.674509,0.458028,-4.656823,-15.403117,-4.656823,-0.251811,0.912506,0.322372,0.000000
1281.136227,0.336839,-0.471054,0.677203,0.453921,-4.662579,-15.396150,-4.662579,-0.251503,0.912472,0.322709,0.000000
1281.856371,0.334676,-0.472704,0.679872,0.449797,-4.668333,-15.389174,-4.668333,-0.251195,0.912438,0.323045,0.000000
1282.576515,0.332506,-0.474344,0.682516,0.445657,-4.674084,-15.382190,-4.674084,-0.250887,0.912403,0.323382,0.000000
1283.296659,0.330327,-0.475973,0.685135,0.441502,-4.679832,-15.375197,-4.679832,-0.250580,0.912369,0.323718,0.000000
1284.016803,0.328140,-0.477593,0.687728,0.437331,-4.685578,-15.368195,-4.685578,-0.250272,0.912334,0.324054,0.000000
1284.736947,0.325945,-0.479203,0.690296,0.433146,-4.691322,-15.361185,-4.691322,-0.249964,0.912299,0.324390,0.000000
1285.457091,0.323743,-0.480803,0.692839,0.428945,-4.697063,-15.354166,-4.697063,-0.249656,0.912263,0.324727,0.000000
1286.177235,0.321532,-0.482393,0.695356,0.424729,-4.702801,-15.347139,-4.702801,-0.249348,0.912228,0.325063,0.000000
1286.897379,0.319313,-0.483972,0.697848,0.420498,-4.708536,-15.340103,-4.708536,-0.249040,0.912192,0.325399,0.000000
1287.617524,0.317087,-0.485541,0.700314,0.416252,-4.714269,-15.333058,-4.714269,-0.248732,0.912156,0.325736,0.000000
1288.337668,0.314852,-0.487101,0.702754,0.411992,-4.719999,-15.326005,-4.719999,-0.248424,0.912120,0.326072,0.000000
1289.057812,0.312610,-0.488650,0.705169,0.407718,-4.725727,-15.318944,-4.725727,-0.248116,0.912083,0.326409,0.000000
1289.777956,0.310360,-0.490188,0.707557,0.403429,-4.731452,-15.311873,-4.731452,-0.247808,0.912046,0.326745,0.000000
1290.498100,0.308103,-0.491716,0.709920,0.399126,-4.737174,-15.304795,-4.737174,-0.247500,0.912009,0.327082,0.000000
1291.218244,0.305837,-0.493234,0.712256,0.394810,-4.742893,-15.297707,-4.742893,-0.247192,0.911972,0.327418,0.000000
1291.938388,0.303565,-0.494742,0.714566,0.390479,-4.748610,-15.290611,-4.748610,-0.246884,0.911935,0.327755,0.000000
1292.658532,0.301284,-0.496239,0.716850,0.386136,-4.754325,-15.283507,-4.754325,-0.246576,0.911897,0.328091,0.000000
1293.378676,0.298997,-0.497725,0.719108,0.381778,-4.760036,-15.276394,-4.760036,-0.246267,0.911859,0.328428,0.000000
1294.098820,0.296701,-0.499202,0.721339,0.377408,-4.765745,-15.269272,-4.765745,-0.245959,0.911822,0.328764,0.000000
1294.818964,0.294399,-0.500667,0.723543,0.373024,-4.771452,-15.262142,-4.771452,-0.245651,0.911783,0.329100,0.000000
1295.539108,0.292089,-0.502122,0.725721,0.368627,-4.777155,-15.255004,-4.777155,-0.245342,0.911745,0.329436,0.000000
1296.259252,0.289772,-0.503567,0.727873,0.364218,-4.782856,-15.247857,-4.782856,-0.245034,0.911706,0.329772,0.000000
